Family,start_A,start_C,start_G,start_T,final_A,final_C,final_G,final_T
Arena_balanced,0.2501836398636521,0.24979866943214837,0.24972286144220088,0.24996496840448745,0.27860325353267607,0.2366532730315349,0.22921158728287333,0.2552482160655899
Calici_balanced,0.250102661515626,0.2499241034788779,0.24992567993395984,0.24998637885677485,0.2505668001529416,0.25913589904044365,0.2536910086889722,0.23654511590288094
Corona_balanced,0.2499220677709085,0.25000905992237,0.24941041556269658,0.25065472435181896,0.2626737167212613,0.23215407697227472,0.23121918218219703,0.2739492917320612
Filo_balanced,0.25010595813180353,0.24990167168791647,0.24997154974826133,0.250011484131157,0.26844381253472,0.25236306256911384,0.23835067313946345,0.2408331154558409
Flavi_balanced,0.24991038715642772,0.2498889388380345,0.24994386669319593,0.2499170044895289,0.24453523114143724,0.2496038302395534,0.2573569050026627,0.24816611084617538
Hanta_balanced,0.2498978884574659,0.2501307232660724,0.24972096998471988,0.250229086630591,0.27308171977163204,0.23527146044545508,0.2412730061054417,0.2503524820163203
Orthomyxo_balanced,0.2502046606276338,0.249714734398565,0.2501026242619809,0.24990064717226435,0.283226676938505,0.2214691413126336,0.25556662393288854,0.2396688168919228
Paramyxo_balanced,0.25027929083085676,0.24986992551403017,0.2498525080603347,0.24999517463815904,0.2805585002130803,0.2423061037126867,0.2364607519756919,0.24067154314192205
Peribunya_balanced,0.24976630708188238,0.2498162222261371,0.250283075634167,0.2501343950578135,0.25710190155726864,0.21797223934996782,0.2789024212526846,0.24602343784007896
Picorna_balanced,0.24994864967274447,0.24988956311908364,0.24983870356906818,0.2499313596400598,0.26180627923226446,0.24731363525334077,0.2402576412959731,0.25033760183385495
Rhabdo_balanced,0.25013379960521426,0.24986889692179784,0.2499453999219454,0.2500373767341516,0.27639634499934723,0.23355106498499092,0.24554987352296131,0.2444881896758094
